wd;ws
224;4
224;2,8
224;0
224;0
224;0
224;2,6
224;0
224;0
224;3,2
224;0,7
224;0
224;0
224;0
224;0
224;0
224;0
224;0
224;0
224;0
224;1,4
224;2,7
224;0
224;0
224;0
224;0
224;5,7
224;0
224;0
224;0
224;0,9
224;3,9
224;1,2
224;0
224;0
224;0
224;0
224;0
224;0
224;0
224;0,1
225;0
225;1,7
225;5,5
225;0,1
225;1,5
225;1,5
225;3,2
225;1,6
225;2,7
225;0,2
225;0,1
225;3,6
225;2,2
225;3,1
225;0
225;2,5
225;0
225;0
225;0,6
225;0,1
225;0,3
225;0,8
225;2,3
225;0
225;0
225;4,1
225;2,4
225;0
225;1,1
225;0
225;3,3
225;2,7
225;6,8
225;0
225;0
225;1,6
225;0
225;1,6
225;2,3
225;1,7
225;3,3
225;2,8
225;2,4
225;0,9
225;0,1
225;1,7
225;1,8
225;2,4
225;3,6
225;4,5
225;0,7
225;1,5
225;1,6
225;1,9
225;3,2
225;1,9
225;0
225;0
225;0
225;0,5
225;0
225;1,3
225;3
225;2,2
225;0
225;0,2
225;0
225;3,6
225;2,2
225;0,5
225;1,2
225;2,3
225;1,2
225;0
225;0
225;0
225;0
225;2,5
225;2,8
225;0
225;0
225;0
225;2,4
225;1,4
225;0
225;0
225;0
225;5,1
225;1,7
225;5,2
225;0
225;0
225;0
225;1,9
225;1,9
225;0,4
225;2,7
225;2,5
225;0
225;0
225;0,1
225;3,1
225;0
225;0
225;0,2
225;0
225;1,2
225;2,8
225;0
225;0
225;0
225;0
225;0
225;1,4
225;0
225;0
225;2,6
225;2,6
225;3,4
225;3,8
225;0
225;0
225;0
225;0
225;0
225;0
225;0
225;0
225;0
225;0
225;0
225;0
225;4,8
225;3,7
225;0
225;0
225;0
225;0
225;0
225;0,3
225;0
225;0
225;0
225;0,8
225;2,4
225;0,6
225;1,4
225;0
225;0,7
225;0,5
225;0
225;0
226;4,4
226;1
226;1
226;3,1
226;4,4
226;0
226;2
226;1,9
226;1,4
226;1
226;1,2
226;0,9
226;3,3
226;2,2
226;2,8
226;1,7
226;1,8
226;3,4
226;0,1
226;1,7
226;1,4
226;1,9
226;0,1
226;0
226;0
226;0
226;2,5
226;0
226;0
226;1
226;2,4
226;2,2
226;1
226;2,2
226;3,5
226;2
226;2,9
226;0,4
226;0
226;2,1
226;2,3
226;3
226;0
226;0
226;1,4
226;1,6
226;4,8
226;0
226;2,2
226;3,5
226;2,4
226;0
226;1,5
226;1,8
226;2,8
226;1,2
226;1,3
226;1,1
226;0,2
226;1,4
226;1,8
226;0
226;0
226;0
226;0
226;1,7
226;0
226;3,6
226;0
226;0
226;0
226;0
226;3,4
226;1,3
226;1,1
226;0
226;0,1
226;2,9
226;0
226;0
226;0,9
226;4
226;0,4
226;2,9
226;3,4
226;0,5
226;0
226;0
226;0
226;4,4
226;3,6
226;1,6
226;5,2
226;0,2
226;3,7
226;3,7
226;1,8
226;0
226;0,8
226;3,3
226;2,7
226;2,8
226;2,6
226;1,6
226;1,9
226;0
226;3,1
226;2,2
226;1,9
226;2,6
226;3,4
226;0
226;1,8
226;2,2
226;1,6
226;0
226;0,1
226;3,7
226;4,1
226;1,5
226;3,1
226;2,3
226;3,1
226;0
226;3,6
226;3,3
226;4
226;2,1
226;0
226;0
226;0
226;0
226;0
226;0
226;1,3
226;0
226;0
226;0
226;0
226;0
226;0
226;0
226;0
226;0
226;0
226;3,8
226;0
227;2,7
227;1,4
227;2,8
227;0,9
227;1,9
227;3,7
227;4,2
227;1,1
227;2,6
227;1,1
227;1
227;3,7
227;2
227;2,8
227;2,2
227;2,8
227;2,2
227;1,8
227;1,3
227;0
227;1,6
227;1,1
227;0
227;0
227;2,2
227;0
227;0
227;2,3
227;2,5
227;4
227;0
227;0
227;2,2
227;2,5
227;3,2
227;2,8
227;3,7
227;1,1
227;0,8
227;2,2
227;2,8
227;1,5
227;0
227;2,8
227;2
227;0
227;0
227;3,4
227;0
227;0,6
227;0
227;2,3
227;2,8
227;4,3
227;0
227;0
227;4,4
227;2,5
227;2,8
227;4
227;0
227;0
227;2,5
227;2,8
227;1
227;2,7
227;1,7
227;0,1
227;4
227;3,2
227;0,1
227;0
227;5,2
227;3,2
227;1,8
227;1,1
227;4,5
227;0
227;0
227;0
227;0
227;1,3
227;0
227;0
227;0
227;0
227;4,2
227;2,7
227;2,1
227;0
227;0
227;0
227;1,9
227;0
227;0
227;0
227;0,1
227;0
227;2,5
227;0
227;0
227;0
227;2,2
227;0
227;0
227;0,4
227;3,3
227;3,8
227;0
227;0
227;0
227;0,1
227;1,8
227;2,8
227;0
227;3
227;1,9
227;2,2
227;1,1
227;0
227;4,5
227;0
227;2,9
227;3,2
227;4
227;3,3
227;0
227;1,9
227;2,3
227;0,5
227;0
227;2
227;4,6
227;1,5
227;2,8
227;2,9
227;2,8
227;0
227;0,6
227;0
227;0
227;0,6
227;1,4
227;1,5
227;0,6
227;1,9
227;0
227;1,6
227;2,2
227;5,2
227;0
227;0
227;0
227;1,1
227;0
227;0
227;0
227;0
227;2
227;0
227;1,1
227;0,9
227;0
227;0
227;0
227;0
227;0
227;2
227;0
227;0
227;0
227;0
227;0
227;0
227;0,2
227;2,6
227;1,3
227;0
227;0
227;0,1
227;0
227;0,5
227;1,4
227;0
227;0,2
228;1,2
228;2,1
228;3,5
228;0,8
228;0
228;1,5
228;2
228;2,1
228;2,4
228;0,4
228;0,5
228;2,8
228;3,7
228;2,6
228;2,7
228;2,3
228;1,2
228;3
228;0
228;1,1
228;1,4
228;1,4
228;0,3
228;1,3
228;1,8
228;2,8
228;0
228;0
228;0
228;1,5
228;1,7
228;1,5
228;0
228;0
228;3,1
228;0
228;0
228;1,9
228;2,7
228;1,4
228;2,3
228;4,7
228;4,9
228;4,8
228;2,5
228;5,5
228;2,8
228;4,9
228;0
228;2,6
228;2,4
228;2,9
228;3
228;5,2
228;1,6
228;0
228;0
228;0
228;2,3
228;1,8
228;3,4
228;1,4
228;1,7
228;4,5
228;4,2
228;4,8
228;1,7
228;1
228;3,9
228;3,4
228;1,6
228;2,7
228;3,3
228;1,7
228;3,1
228;0
228;1,8
228;0
228;0
228;2,3
228;0
228;0
228;1,5
228;0
228;0
228;0,6
228;0,1
228;2,4
228;4,3
228;0
228;0
228;1,7
228;0,2
228;3
228;0
228;0
228;0
228;2,1
228;1,6
228;0
228;2,3
228;0
228;0
228;0
228;3,9
228;1,8
228;2,6
228;1,9
228;1,1
228;1,7
228;1,5
228;1,5
228;2,3
228;0
228;2,5
228;0
228;0,1
228;2,4
228;0
228;3,4
228;4,4
228;0
228;3,4
228;1,6
228;2,3
228;2,2
228;4,3
228;3,1
228;2,4
228;2,4
228;2,5
228;3,5
228;1
228;1,4
228;0
228;0
228;1,6
228;0
228;0
228;1,8
228;0
228;1
228;1,7
228;1,4
228;2,9
228;0
228;0
228;0
228;1,7
228;0
228;0
228;0
228;0
228;2,1
228;0
228;2,6
228;0
228;0,8
228;0
228;0
228;2,4
228;0
228;0
228;0
228;0
228;0
228;0
228;0
228;4,5
228;1,2
228;0
228;0
228;0
228;0,2
228;0
228;1,3
228;0
228;2,9
228;0,3
228;0
228;0
228;0
228;0
228;0
228;0,4
229;3
229;3,1
229;2,1
229;1,9
229;0,9
229;0
229;1,6
229;2
229;0,1
229;0,9
229;3,3
229;2,1
229;2,1
229;2,6
229;0,7
229;4
229;0,5
229;3,1
229;1,5
229;3,5
229;1,9
229;1,6
229;3,2
229;1,9
229;1,9
229;1,6
229;1,7
229;0
229;3
229;0
229;1,8
229;1,9
229;2,8
229;0
229;0
229;1,7
229;3,6
229;1,5
229;1
229;0
229;3,1
229;2,6
229;2,1
229;0
229;0
229;1,6
229;1,8
229;0,9
229;0
229;3,8
229;0,1
229;2,3
229;0
229;3,8
229;2,1
229;0
229;2,9
229;2,9
229;1,7
229;0,5
229;0
229;0
229;0,7
229;2,1
229;4,7
229;2,7
229;0
229;0,2
229;0
229;0
229;2,2
229;0
229;0
229;0,2
229;0
229;2,3
229;0,1
229;3,7
229;0,4
229;2,2
229;1,7
229;1,9
229;2,9
229;0
229;0
229;0
229;0
229;0,3
229;0
229;0
229;0
229;0
229;0
229;0
229;0
229;2
229;2,1
229;0
229;0
229;2,2
229;2,3
229;0
229;0,8
229;1,5
229;4,9
229;3,2
229;1,2
229;1,2
229;1
229;2,1
229;0
229;0
229;1,3
229;0
229;1,8
229;3,4
229;0
229;2,5
229;2,1
229;2,9
229;0,1
229;2,7
229;2,2
229;1,3
229;2
229;1,7
229;2,8
229;2,6
229;3,8
229;3,1
229;0
229;0
229;2,6
229;0
229;4
229;0
229;1,1
229;0
229;1,5
229;0,5
229;0
229;1,3
229;1,5
229;2,3
229;0
229;0
229;2,3
229;0
229;0
229;1,5
229;0
229;2,3
229;1,8
229;0
229;0
229;0
229;3,2
229;0
229;0
229;0,8
229;0
229;0
229;4,2
229;0
229;0
229;0
229;0
229;1,8
229;0
229;0,7
229;0
229;0,3
229;0
229;0
229;0
229;0
229;0,1
229;0
229;2,1
229;0
230;4,3
230;1
230;1,6
230;1,3
230;2,7
230;2,6
230;1,5
230;1,5
230;0,7
230;0,9
230;0,1
230;1,8
230;3,4
230;4,5
230;2,3
230;1,8
230;1,5
230;0
230;3,6
230;3
230;0,4
230;0
230;1,6
230;1,8
230;2,2
230;0,2
230;3,1
230;1,4
230;1,2
230;2,1
230;2,6
230;4,3
230;0
230;0,8
230;0,4
230;1,2
230;2,2
230;0,1
230;1,4
230;2,7
230;2,5
230;1,5
230;1,6
230;1,7
230;0
230;2,4
230;0
230;5,5
230;0
230;0
230;0
230;0
230;0
230;2,9
230;1,8
230;4,3
230;1,4
230;0
230;0,7
230;1,9
230;0
230;0,6
230;5,1
230;0,4
230;3,8
230;3,8
230;4,6
230;2,5
230;1,7
230;0,2
230;3
230;1,5
230;1
230;3,3
230;2,1
230;4,6
230;0
230;0,3
230;0
230;0
230;0,8
230;1,6
230;0
230;0
230;0,3
230;1,6
230;3,3
230;1,6
230;0
230;0
230;2,1
230;4
230;0
230;2,3
230;2,1
230;0
230;0
230;0,5
230;2,4
230;0
230;4,9
230;0
230;0
230;0
230;0
230;0
230;5
230;4,4
230;3,4
230;3,9
230;2
230;2,1
230;1,1
230;2,7
230;2,7
230;4
230;0
230;0
230;0
230;0
230;3,7
230;3,8
230;3
230;3,2
230;0
230;2,4
230;3,2
230;4
230;0
230;2,2
230;0,6
230;3
230;2,2
230;2,5
230;4,9
230;0
230;0
230;2,8
230;2,4
230;2,5
230;2,9
230;0
230;0,1
230;1,6
230;2,7
230;2,1
230;2,3
230;0
230;2,5
230;5,3
230;0
230;0,4
230;0,2
230;0
230;0
230;0
230;0,5
230;0
230;0
230;0
230;0
230;2,1
230;2,1
230;0
230;0
230;0
230;0
230;0
230;0
230;0
230;0
230;0
230;2,7
230;0
230;0
230;1,5
230;1,8
230;1,4
230;0
230;0,6
230;0,1
230;2
230;0
230;3,8
230;1,3
230;0,6
230;0,2
230;0,3
230;0
230;0,1
230;0
230;0,1
231;2,1
231;1,3
231;0,7
231;2,1
231;1,3
231;3,8
231;3,1
231;1,4
231;1,7
231;3,3
231;0,8
231;0
231;2,5
231;2,3
231;2,4
231;2,2
231;1
231;2,1
231;0,8
231;0
231;2,7
231;2,9
231;0
231;1,8
231;3,7
231;3,6
231;3,6
231;1,1
231;2,2
231;1,5
231;2,5
231;3,8
231;2,6
231;0
231;0
231;0
231;2,8
231;3,5
231;1,8
231;3,9
231;1,5
231;0,9
231;0,8
231;4,3
231;0,1
231;5
231;4,4
231;2,9
231;2,1
231;3,8
231;4
231;1,1
231;3,1
231;1
231;4,6
231;0
231;0
231;3,1
231;0
231;0
231;3,1
231;5,2
231;3,3
231;0
231;1,9
231;0
231;0
231;0
231;2,7
231;0,4
231;0
231;3,1
231;0
231;0
231;1,6
231;0,6
231;2,6
231;3,6
231;2,5
231;0
231;0
231;3,4
231;0
231;0
231;2,2
231;2,1
231;1,4
231;0,3
231;1,1
231;0,9
231;0
231;1,7
231;0,3
231;0
231;4,8
231;0
231;0,3
231;1,1
231;2,6
231;0,5
231;2,6
231;3,2
231;4,6
231;2,2
231;4,3
231;1,9
231;2,3
231;2,3
231;3
231;3,1
231;2,2
231;5,2
231;0
231;2,6
231;3,2
231;1,3
231;0
231;2,3
231;0
231;2,1
231;0,2
231;3,9
231;2,9
231;0
231;0
231;0
231;0,1
231;0
231;0
231;0
231;1,7
231;0
231;0,6
231;0
231;0
231;1,5
231;0,6
231;0
231;0
231;0
231;0
231;0,1
231;0
231;3,1
231;0,5
231;0
231;0
231;0
231;0
231;3,9
231;0
231;1
231;1,1
231;0
231;0
231;0
231;3,7
231;0
231;3
231;0
231;0
231;0,6
231;0
232;1,8
232;2,2
232;2,1
232;2,4
232;3,2
232;3,1
232;3,5
232;0,5
232;1,7
232;2,4
232;1,4
232;1,6
232;2,7
232;0
232;0
232;1,2
232;2,5
232;2,7
232;0
232;1,6
232;1,1
232;4,1
232;0,4
232;1,6
232;0
232;2,2
232;1,5
232;1,6
232;0
232;4,3
232;4,7
232;1,8
232;7,1
232;1,2
232;4,1
232;2,3
232;0
232;0
232;2,3
232;0
232;1,6
232;1,6
232;1,9
232;3,1
232;0
232;0,1
232;0
232;4,1
232;1,6
232;1,9
232;1,5
232;3,4
232;3,5
232;3,2
232;3,2
232;0
232;0,8
232;5,5
232;3,7
232;4,4
232;0,1
232;0
232;2,8
232;0
232;0
232;0
232;0
232;0
232;2,6
232;0
232;2
232;1,5
232;0
232;0
232;3,5
232;2,5
232;3
232;0,1
232;1,4
232;2,5
232;1,8
232;2,3
232;0
232;1,7
232;0
232;0
232;1,7
232;0
232;0
232;2,8
232;0
232;0
232;0
232;0
232;0,8
232;0
232;2,4
232;2,4
232;0
232;2,4
232;0
232;1,5
232;2,4
232;1,2
232;3,4
232;0
232;0
232;4,5
232;2
232;0
232;0,7
232;1,6
232;2,3
232;3,3
232;1,5
232;0,6
232;0
232;2,7
232;3,2
232;3,4
232;1,8
232;0,3
232;1,6
232;0
232;3,2
232;2,7
232;0
232;1,4
232;0
232;3,5
232;4,4
232;0
232;0
232;0
232;1,8
232;2,7
232;0,5
232;0
232;2
232;0,9
232;4,6
232;0
232;0,1
232;0
232;0
232;0
232;0
232;2,6
232;1,2
232;0
232;0,1
232;0,6
232;0
232;2,4
232;0
232;0
232;2,4
232;3,8
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;1,9
232;0
232;1,8
232;0
232;0
232;0,5
232;0
232;3,9
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
232;0
233;1,7
233;0
233;3,4
233;2,3
233;1,5
233;0
233;0,6
233;3
233;2,3
233;1
233;2,2
233;0,7
233;1,7
233;2,9
233;0,6
233;2,2
233;1,9
233;2,8
233;0
233;2,2
233;1,5
233;2,6
233;0
233;2,3
233;2,4
233;0,4
233;1,1
233;0
233;2,4
233;2,3
233;0
233;2
233;1,9
233;1,8
233;2,8
233;2,4
233;1,8
233;0
233;0
233;0
233;2,9
233;3,4
233;0
233;2,2
233;0
233;2,3
233;1,6
233;0
233;2,6
233;0
233;0
233;4,2
233;3
233;1,6
233;2,9
233;3,4
233;0,4
233;1,4
233;1,6
233;2,2
233;0
233;1,1
233;4,2
233;2,7
233;3,3
233;0
233;1,2
233;0
233;2,3
233;0
233;1,5
233;0
233;0
233;0
233;0
233;0,9
233;2,7
233;0
233;0
233;0
233;2,8
233;1,1
233;0
233;0,5
233;0,5
233;3,3
233;0,4
233;0
233;2,5
233;0
233;0,6
233;1,4
233;0
233;0
233;2,4
233;0
233;0
233;0,9
233;1,7
233;4,8
233;2,4
233;0
233;2,5
233;4,5
233;4,6
233;4,7
233;1,2
233;5,3
233;4,6
233;2,2
233;0
233;2,6
233;1,3
233;1,7
233;1,4
233;0
233;3
233;2,3
233;2,3
233;3,7
233;2,1
233;2,8
233;3,5
233;3,6
233;5
233;2,7
233;3,7
233;0
233;3,2
233;0,2
233;0
233;3
233;5
233;0
233;0
233;2,9
233;0
233;0,6
233;0
233;0
233;1,6
233;0
233;2,6
233;0
233;0
233;0
233;0
233;0
233;0
233;0
233;3,4
233;0
233;0,8
233;3,4
233;0
233;2
233;0
233;1,7
233;0
233;2,8
233;0
233;0
233;0
233;4,5
233;5,4
233;0
233;0
233;1
233;3,8
233;0,1
233;0
233;0,1
233;0,2
233;0
233;0
233;0,1
233;0,1
233;0
233;0
233;0
233;0,3
233;0
233;0,2
233;0,2
234;0,5
234;6,1
234;1,7
234;2,2
234;1,9
234;2,9
234;2,5
234;1
234;1,2
234;2,2
234;1,1
234;2
234;3,7
234;4,7
234;0
234;2,9
234;3,6
234;2,6
234;1
234;2,1
234;1,7
234;1,7
234;2,8
234;1,5
234;0
234;0
234;0
234;2,6
234;1,2
234;2,7
234;2
234;5,3
234;1,4
234;1,5
234;2,5
234;2,8
234;0
234;3,4
234;0
234;1,7
234;1,7
234;2,4
234;1,6
234;2
234;3,4
234;4,4
234;3,1
234;0,6
234;2,4
234;2,2
234;4,5
234;0
234;4,7
234;2,7
234;2
234;0
234;2,3
234;1,6
234;2,2
234;2,2
234;0,9
234;0
234;3,2
234;2,9
234;2,6
234;2,6
234;1,9
234;3
234;2,3
234;3,9
234;0
234;2,3
234;1,4
234;0,5
234;0
234;2,7
234;0,6
234;0,5
234;2,6
234;3,6
234;0,1
234;0,3
234;2,3
234;0
234;0
234;0,2
234;3,9
234;3,4
234;3,8
234;0
234;0,1
234;0
234;0
234;4,2
234;0
234;1,3
234;0
234;0,5
234;0
234;0
234;0
234;5,5
234;5,3
234;6,2
234;1,6
234;3,1
234;1,6
234;2,4
234;2,6
234;1,3
234;2
234;3,3
234;0
234;3
234;2,2
234;3,7
234;5,3
234;2,9
234;4,3
234;5
234;0
234;1,4
234;0,4
234;1,3
234;2
234;2,8
234;2,5
234;1,6
234;2,7
234;2,3
234;2,7
234;3,6
234;1,1
234;3,4
234;0
234;4,7
234;4,1
234;0
234;2,1
234;2,4
234;0
234;1,2
234;1,4
234;4,1
234;0,9
234;4,4
234;0
234;0
234;0
234;0
234;0
234;0
234;0,2
234;3,3
234;3,8
234;2,5
234;1,6
234;2,9
234;0,3
234;1,8
234;0,1
234;0
234;0
234;1,8
234;0
234;5,2
234;0
234;0
234;3
234;0
234;0,1
234;2,5
234;0,7
234;0
234;0
234;0
234;0,8
234;0
234;0
234;0
234;0
234;0
234;0
234;0
234;3,3
235;1,3
235;2,3
235;0
235;2,5
235;2,4
235;3,4
235;2,1
235;2,1
235;2,7
235;4,5
235;2,2
235;0
235;4,1
235;1,7
235;2,3
235;1,5
235;1,6
235;3,2
235;3,3
235;1
235;1,8
235;0
235;0
235;2,2
235;1,8
235;0
235;1,8
235;4,3
235;1,6
235;1,4
235;1,6
235;1,7
235;2,5
235;0,1
235;0,4
235;0,5
235;0
235;0
235;0
235;3,8
235;1,9
235;0
235;0
235;3,2
235;1,1
235;1,7
235;2,4
235;1,8
235;0
235;3,9
235;4,2
235;0
235;0,6
235;1,6
235;0,7
235;1,2
235;0
235;5,5
235;1,7
235;3,1
235;0
235;3,2
235;0
235;2,3
235;1,4
235;2,8
235;2,6
235;0
235;4,6
235;0,2
235;0
235;3,8
235;0
235;2,8
235;4,1
235;4,4
235;1,4
235;0
235;0,6
235;0
235;0
235;0
235;3,4
235;0
235;0
235;3
235;2,7
235;1,4
235;5,2
235;3
235;5,2
235;2
235;0
235;4,1
235;3,1
235;0
235;2,3
235;0,3
235;0
235;1,2
235;0
235;0
235;0
235;3,2
235;2,6
235;2,5
235;0,4
235;0
235;2,9
235;4,5
235;1
235;1,2
235;2,2
235;2,6
235;3
235;3,4
235;0
235;0
235;0
235;2,6
235;3,8
235;3,7
235;1,9
235;2,6
235;3,3
235;4,1
235;4,4
235;1,8
235;2,4
235;2,7
235;1,8
235;0,8
235;2,3
235;3,9
235;0
235;2
235;1,9
235;1,3
235;3,7
235;0
235;0,8
235;0
235;2,7
235;0
235;0
235;0
235;1,1
235;0,1
235;0
235;1,5
235;0
235;0
235;0
235;0,2
235;0
235;0
235;0
235;0
235;1,6
235;0
235;0
235;3,9
235;5,7
235;6,3
235;0
235;0
235;3,1
235;0
235;0,7
235;0,8
235;0,8
235;4,5
235;0,4
235;0,6
235;0
235;1,3
235;4
235;0
235;0
235;0
235;0
235;0
235;0
235;0
235;0
235;0,5
235;0
236;2,4
236;1,9
236;2,3
236;4,2
236;2,7
236;0,6
236;3,1
236;2,9
236;1,1
236;1,5
236;2,6
236;2,5
236;0,4
236;2
236;2,8
236;2,9
236;3,6
236;1,9
236;2,3
236;0,3
236;0
236;2
236;1,5
236;0
236;0
236;0,1
236;2
236;2,1
236;0
236;0,7
236;0
236;0
236;0
236;2
236;4,3
236;4,3
236;2,7
236;2,9
236;3,2
236;2,7
236;0
236;1,8
236;2,5
236;0
236;4,3
236;0
236;4,5
236;0
236;2,6
236;2,3
236;3,5
236;1,9
236;4
236;2,5
236;1,7
236;3,9
236;1
236;5
236;1,7
236;3,9
236;3
236;4,6
236;2,4
236;2,9
236;7,6
236;0,4
236;3,1
236;3
236;0,2
236;4,3
236;0
236;0,5
236;2,6
236;4,1
236;0
236;1,9
236;0
236;0
236;2,9
236;0
236;0,1
236;2,7
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;3
236;3
236;2,9
236;3,1
236;2,8
236;1,7
236;0
236;0
236;0
236;0
236;0
236;0
236;4,9
236;0
236;0
236;0
236;0
236;3,5
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;3,7
236;0
236;0
236;3,2
236;0,8
236;0,1
236;5,5
236;0
236;0,1
236;0,4
236;0
236;3,9
236;4,4
236;4,6
236;3,7
236;1,6
236;2,2
236;0
236;0,9
236;0
236;2,2
236;2,4
236;2,3
236;2,5
236;2,1
236;3,2
236;3,8
236;3,3
236;0
236;3,7
236;3,6
236;2,1
236;2,7
236;3,6
236;3,3
236;1,6
236;3,3
236;1
236;0
236;1,4
236;0
236;0
236;0
236;1,9
236;0
236;2,3
236;3,7
236;0
236;1,6
236;0
236;0
236;0,9
236;3,7
236;0
236;2,9
236;0,1
236;0,5
236;2,9
236;2,3
236;2,2
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;0
236;2,4
236;0
236;2,6
236;0
236;3,5
236;0
236;0
236;0,2
236;0,1
236;0
236;2,3
236;0
237;1
237;2,8
237;1,9
237;2,2
237;2
237;2,3
237;0
237;0,1
237;1,7
237;0,9
237;1,5
237;3,1
237;0,8
237;1,6
237;0
237;3,5
237;1,8
237;1,8
237;0,3
237;2,9
237;0
237;1,5
237;2
237;0,7
237;0
237;0
237;0,4
237;0
237;0
237;0,2
237;0
237;3,6
237;2,5
237;1,8
237;0
237;2,7
237;0,3
237;0,3
237;6,8
237;2,8
237;2,6
237;0
237;5,2
237;0
237;4,1
237;3,1
237;2,6
237;2,6
237;3,5
237;0
237;0
237;0
237;3
237;2,2
237;2,8
237;3,1
237;0
237;3,1
237;3,7
237;2,4
237;4,3
237;4,9
237;0,5
237;4,6
237;2,5
237;2,9
237;0,5
237;1,3
237;3,4
237;0
237;0
237;1,7
237;0,3
237;2,7
237;2,8
237;0,4
237;3,3
237;2,8
237;0
237;0
237;0
237;1
237;0
237;0
237;3,2
237;0,1
237;2,5
237;1,6
237;1,7
237;0
237;1,5
237;2,7
237;2,6
237;1,5
237;0
237;0
237;0
237;0,2
237;4
237;3,8
237;0
237;3,4
237;0
237;1,2
237;0
237;0
237;0
237;2
237;4,5
237;1,9
237;5,4
237;2,3
237;3,8
237;2,4
237;3,8
237;3,1
237;5,5
237;1,4
237;3,8
237;4,4
237;4,7
237;0,8
237;1,7
237;0
237;2,8
237;4,1
237;4,2
237;0
237;0,2
237;2,3
237;1,3
237;2,2
237;3,5
237;1
237;2,6
237;2,6
237;1,8
237;3,6
237;1,9
237;4
237;2
237;2,9
237;0
237;4,5
237;0
237;0
237;0
237;1
237;1,6
237;3,7
237;4,5
237;2,3
237;0
237;2,5
237;0
237;0
237;2,2
237;0
237;0,3
237;0
237;4,4
237;0
237;2,5
237;3,2
237;0
237;0,3
237;0
237;0
237;0
237;0
237;0
237;2,9
237;0,2
237;4,3
237;0,3
237;3,9
237;3
237;1,8
237;0,3
237;0
237;0
237;0,9
237;0
237;0
237;0
237;2,2
237;4,4
237;0
237;0,4
237;0
237;0
237;0
237;0,6
237;0
237;1,8
237;0,1
237;0
237;0
237;0
237;0
237;0
238;0
238;1,8
238;3,4
238;1,8
238;1,1
238;1,4
238;1,9
238;2
238;1,7
238;1,8
238;2
238;2,2
238;3,8
238;2,4
238;0
238;2,3
238;1,6
238;1
238;1,6
238;0
238;2,9
238;3
238;3,1
238;2,1
238;5,7
238;1,6
238;0
238;3,6
238;1,2
238;2,9
238;2,3
238;0,8
238;4,8
238;0
238;0
238;4,7
238;3,2
238;0
238;0,9
238;3,1
238;0
238;4,9
238;0
238;0,4
238;2
238;2,9
238;1,1
238;4,1
238;2,2
238;0
238;0,4
238;5
238;2,9
238;4,6
238;4
238;3,3
238;5,5
238;5,7
238;2,6
238;3,1
238;2,6
238;4,1
238;3,7
238;2,1
238;3,1
238;0,1
238;3,5
238;2,3
238;1,3
238;0
238;2
238;1,2
238;0,2
238;2,9
238;2,4
238;0,1
238;1,7
238;1,6
238;1,7
238;3,2
238;0
238;2,7
238;2,6
238;0
238;0
238;2
238;4,1
238;0
238;0
238;0
238;2,9
238;0
238;0
238;0
238;0
238;0
238;0
238;0
238;0
238;0
238;0
238;2,9
238;1,2
238;2,9
238;0,8
238;0,3
238;4,6
238;1,8
238;1,3
238;3,5
238;3,7
238;2,4
238;3,7
238;1,9
238;2,5
238;2,9
238;0,9
238;4,1
238;1
238;2,7
238;2,9
238;3,1
238;2,9
238;2,9
238;2,3
238;0,3
238;0
238;1,7
238;2,5
238;1,6
238;3,4
238;4,3
238;0
238;2,3
238;1,9
238;2
238;3,2
238;3,2
238;3,2
238;0
238;2,8
238;4,2
238;2,8
238;3,5
238;0
238;2,5
238;0
238;4,3
238;2,2
238;1,7
238;3,8
238;2,7
238;0
238;0
238;3,6
238;0
238;0
238;1,7
238;1,5
238;2,5
238;0
238;2,2
238;2,4
238;3
238;4
238;1,7
238;4,4
238;5,1
238;0
238;0
238;0,8
238;0,8
238;0
238;0
238;1,6
238;2,2
238;3,6
238;5,7
238;0
238;0
238;0,7
238;0
238;0
238;0
238;0
238;0
238;0
238;0
238;0
238;0
238;3,6
238;0
238;0,5
238;2,7
238;0
238;0,8
238;0
238;3,5
238;0
238;0
238;0
238;0
238;0
238;0,1
238;1,4
238;2,8
238;2
239;2,1
239;2,3
239;0,7
239;3,5
239;3,4
239;3,9
239;5,3
239;2,5
239;3,7
239;4,7
239;3,9
239;4,6
239;3,1
239;0
239;2,8
239;2,2
239;3,9
239;3,9
239;3,1
239;0,7
239;1,8
239;4,4
239;2,2
239;1,3
239;0,8
239;0
239;1,3
239;1,2
239;0
239;2
239;2,2
239;1,6
239;1,8
239;2
239;3,5
239;1,9
239;2
239;1,9
239;0
239;3,2
239;0,3
239;1,6
239;0
239;2,7
239;2,9
239;0,5
239;0
239;4,7
239;4,2
239;4
239;4,3
239;1,4
239;2,9
239;3,4
239;2,5
239;3,8
239;4,1
239;0,1
239;5,4
239;2,2
239;3,7
239;0
239;2,6
239;1,9
239;3,4
239;2,7
239;0,6
239;3,3
239;4
239;4,3
239;0,3
239;2,5
239;0
239;0,6
239;3,3
239;2,4
239;1,9
239;0,8
239;0,2
239;4,9
239;4,8
239;0
239;0
239;0
239;0
239;0
239;0
239;2,6
239;0
239;3
